Player one,Wickets,Runs,Selection
58,110,4213,Himachal Pradesh Cricket Association Stadium 
59,111,4325,Himachal Pradesh Cricket Association Stadium 
60,136,4652,Himachal Pradesh Cricket Association Stadium 
61,120,4325,Eden Gardens 
62,119,4236,Himachal Pradesh Cricket Association Stadium 
63,115,3589,Himachal Pradesh Cricket Association Stadium 
64,89,6321,M A Chidambaram 
65,22,6894,M A Chidambaram 
66,23,9898,M A Chidambaram 
67,24,10000,M A Chidambaram 
68,49,13650,M A Chidambaram 
69,55,12345,M A Chidambaram 
70,66,5646,M A Chidambaram 
71,22,5852,M A Chidambaram 
72,193,2542,Eden Gardens 
73,204,2398,Eden Gardens 
74,206,3215,Eden Gardens 
75,355,3214,Eden Gardens 
76,366,2354,Eden Gardens 
77,348,2354,Eden Gardens 
78,248,2154,Eden Gardens 
79,110,4213,Himachal Pradesh Cricket Association Stadium 
80,111,4325,Himachal Pradesh Cricket Association Stadium 
81,136,4652,Himachal Pradesh Cricket Association Stadium 
82,120,4325,Eden Gardens 
83,119,4236,Himachal Pradesh Cricket Association Stadium 
84,115,3589,Himachal Pradesh Cricket Association Stadium 
85,89,6321,M A Chidambaram 
86,22,6894,M A Chidambaram 
87,23,9898,M A Chidambaram 
88,24,10000,M A Chidambaram 
89,49,13650,M A Chidambaram 
90,55,12345,M A Chidambaram 
91,66,5646,M A Chidambaram 
92,22,5852,M A Chidambaram 
93,193,2542,Eden Gardens 
94,204,2398,Eden Gardens 
95,206,3215,Eden Gardens 
96,355,3214,Eden Gardens 
97,366,2354,Eden Gardens 
98,348,2354,Eden Gardens 
99,248,2154,Eden Gardens 
100,110,4213,Himachal Pradesh Cricket Association Stadium 
101,111,4325,Himachal Pradesh Cricket Association Stadium 
102,136,4652,Himachal Pradesh Cricket Association Stadium 
103,120,4325,Eden Gardens 
104,119,4236,Himachal Pradesh Cricket Association Stadium 
105,115,3589,Himachal Pradesh Cricket Association Stadium 
106,89,6321,M A Chidambaram 
107,22,6894,M A Chidambaram 
108,23,9898,M A Chidambaram 
109,24,10000,M A Chidambaram 
110,49,13650,M A Chidambaram 
111,55,12345,M A Chidambaram 
112,66,5646,M A Chidambaram 
113,22,5852,M A Chidambaram 
114,193,2542,Eden Gardens 
115,204,2398,Eden Gardens 
116,206,3215,Eden Gardens 
117,355,3214,Eden Gardens 
118,366,2354,Eden Gardens 
119,348,2354,Eden Gardens 
120,248,2154,Eden Gardens 
121,110,4213,Himachal Pradesh Cricket Association Stadium 
122,111,4325,Himachal Pradesh Cricket Association Stadium 
123,136,4652,Himachal Pradesh Cricket Association Stadium 
124,120,4325,Eden Gardens 
125,119,4236,Himachal Pradesh Cricket Association Stadium 
126,115,3589,Himachal Pradesh Cricket Association Stadium 
127,89,6321,M A Chidambaram 
128,22,6894,M A Chidambaram 
129,23,9898,M A Chidambaram 
130,24,10000,M A Chidambaram 
131,49,13650,M A Chidambaram 
132,55,12345,M A Chidambaram 
133,66,5646,M A Chidambaram 
134,22,5852,M A Chidambaram 
135,193,2542,Eden Gardens 
136,204,2398,Eden Gardens 
137,206,3215,Eden Gardens 
138,355,3214,Eden Gardens 
139,366,2354,Eden Gardens 
140,348,2354,Eden Gardens 
141,248,2154,Eden Gardens 
142,110,4213,Himachal Pradesh Cricket Association Stadium 
143,111,4325,Himachal Pradesh Cricket Association Stadium 
144,136,4652,Himachal Pradesh Cricket Association Stadium 
145,120,4325,Eden Gardens 
146,119,4236,Himachal Pradesh Cricket Association Stadium 
147,115,3589,Himachal Pradesh Cricket Association Stadium 
148,89,6321,M A Chidambaram 
149,22,6894,M A Chidambaram 
150,23,9898,M A Chidambaram 
151,24,10000,M A Chidambaram 
152,49,13650,M A Chidambaram 
153,55,12345,M A Chidambaram 
154,66,5646,M A Chidambaram 
155,22,5852,M A Chidambaram 
156,193,2542,Eden Gardens 
157,204,2398,Eden Gardens 
158,206,3215,Eden Gardens 
159,355,3214,Eden Gardens 
160,366,2354,Eden Gardens 
161,348,2354,Eden Gardens 
162,248,2154,Eden Gardens 
163,110,4213,Himachal Pradesh Cricket Association Stadium 
164,111,4325,Himachal Pradesh Cricket Association Stadium 
165,136,4652,Himachal Pradesh Cricket Association Stadium 
166,120,4325,Eden Gardens 
167,119,4236,Himachal Pradesh Cricket Association Stadium 
168,115,3589,Himachal Pradesh Cricket Association Stadium 
